,Original Query,modified_query,Roberta Formality Ranking Score,Concreteness Score,Linguistic Formality Score,Readability,question_id
9303,Who was the screenwriter for Out 1?,"Hey, so like, who actually wrote the script for Out 1?",0.1219620108604431,2.8175,60.71428571428571,95.68818181818185,7019
9304,Who was the screenwriter for Rain?,"Yo, who wrote the script for that movie Rain?",0.1645647287368774,3.566,72.72727272727272,113.10000000000002,7020
9306,Who was the screenwriter for The End?,"Yo, who wrote the script for The End?",0.1183829382061958,2.8525,70.0,114.115,7021
9307,Who was the screenwriter for Three Loves in Rio?,"Yo, who wrote the script for that Three Loves in Rio flick?",0.0980328917503357,1.9966666666666668,75.0,103.005,7022
9308,Who was the screenwriter for The Thing from Another World?,"Yo, who wrote the script for that movie The Thing from Another World?",0.1325801461935043,3.3983333333333334,80.0,96.02461538461542,7023
9309,Who was the screenwriter for Murderers?,"Yo, do you know who wrote the script for that Murderers flick?",0.2521400451660156,2.302857142857143,57.14285714285714,95.955,7024
9310,Who was the screenwriter for Most?,"Yo, who wrote the script for Most?",0.0972077995538711,2.6624999999999996,66.66666666666666,115.13000000000002,7025
9311,Who was the screenwriter for Making It?,"Yo, who wrote the script for Making It?",0.1110489964485168,2.6525,50.0,103.54,7026
9312,Who was the screenwriter for Yesterday's Hero?,"Hey, who penned the script for Yesterday's Hero?",0.3362441956996918,2.484,68.18181818181819,75.50000000000003,7027
9313,Who was the screenwriter for The Rose?,"Yo, who wrote the script for The Rose?",0.1206534579396247,3.2925,70.0,114.115,7028
9314,Who was the screenwriter for Bleak House?,"Yo, who's the dude or gal that wrote the script for Bleak House?",0.0298905931413173,3.0325,68.75,108.025,7029
9315,Who was the screenwriter for Safe?,"Yo, who wrote the script for Safe?",0.1154788509011268,2.92,66.66666666666666,115.13000000000002,7030
9317,Who was the screenwriter for The Natural?,"Yo, who wrote the script for The Natural?",0.1228938400745391,2.53,70.0,92.965,7031
9318,Who was the screenwriter for The Giver?,"Yo, who wrote the script for The Giver?",0.1142889857292175,2.9124999999999996,70.0,103.54,7032
9319,Who was the screenwriter for Guilty?,"Yo, who wrote the script for Guilty?",0.1258172392845153,2.6575,66.66666666666666,103.04428571428576,7033
9321,Who was the screenwriter for Smile?,"Hey, so like, who wrote the script for that movie Smile?",0.1308482140302658,3.798,75.0,111.07000000000002,7034
9322,Who was the screenwriter for Mac?,"Hey, so like, who wrote the script for Mac, ya know?",0.0414429754018783,1.9299999999999995,66.66666666666667,111.07000000000002,7035
9323,Who was the screenwriter for The Cook?,"Yo, who wrote the script for The Cook, huh?",0.0821493268013,2.854,70.83333333333333,113.10000000000002,7036
9325,Who was the screenwriter for Tragic Hunt?,"Yo, who wrote the script for Tragic Hunt?",0.1137876808643341,2.816,70.0,103.54,7037
9326,Who was the screenwriter for Down?,"Yo, do you know who wrote the script for Down?",0.3105751872062683,2.655,50.0,112.085,7038
9327,Who was the screenwriter for The Amazing Mrs Pritchard?,"Hey, so like, who actually wrote the script for The Amazing Mrs. Pritchard?",0.1736343502998352,1.8314285714285712,71.875,83.09903846153848,7039
9328,Who was the screenwriter for The Job?,"Yo, who wrote the script for The Job?",0.1112437844276428,2.865,70.0,114.115,7040
9329,Who was the screenwriter for Che?,"Hey, so like, who wrote the script for Che, you know?",0.121970534324646,2.316,60.0,111.07000000000002,7041
9330,Who was the screenwriter for La Notte?,"Yo, who wrote the script for La Notte?",0.1581024229526519,1.654,70.0,114.115,7042
9331,Who was the screenwriter for Student?,"Yo, who wrote the script for that movie Student?",0.1738911867141723,3.556,72.72727272727272,103.70000000000002,7043
9332,Who was the screenwriter for The Fly?,"Yo, who wrote the script for The Fly, like, for real?",0.0744010657072067,3.082,73.33333333333334,111.07000000000002,7044
9334,Who was the screenwriter for Left Behind?,Who's the dude that wrote Left Behind?,0.1717475652694702,2.932,61.111111111111114,103.54,7045
9335,Who was the screenwriter for I'm Here?,"Who wrote the script for I'm Here, ya know?",0.0699927136301994,2.1799999999999997,33.33333333333333,112.085,7046
9336,Who was the screenwriter for Malicious?,"Yo, who wrote the script for Malicious?",0.1517062038183212,2.65,66.66666666666666,90.95857142857145,7047
9337,Who was the screenwriter for An Unforgettable Summer?,"Hey, do ya know who wrote the script for that movie ""An Unforgettable Summer""?",0.0470759719610214,2.652222222222222,61.111111111111114,83.85357142857143,7048
9339,Who was the screenwriter for Disco?,"Yo, who wrote the script for that Disco flick?",0.1068107634782791,3.122,72.72727272727272,103.70000000000002,7049
9340,Who was the screenwriter for The Best of Times?,"Yo, who wrote the script for The Best of Times?",0.1426978409290313,2.388,75.0,103.625,7050
9341,Who was the screenwriter for Alarm?,"Hey, so like, who wrote the script for that movie Alarm?",0.118676833808422,3.7919999999999994,75.0,103.37909090909092,7051
9342,Who was the screenwriter for Stories of Lost Souls?,"Yo, who wrote the script for that Stories of Lost Souls flick?",0.0948988795280456,2.0928571428571425,78.57142857142857,103.005,7052
9344,Who was the screenwriter for The Greater Good?,"Yo, who wrote the script for The Greater Good?",0.13067227602005,2.452,72.72727272727272,103.70000000000002,7053
9345,"Who was the screenwriter for Sex, Lies, and Videotape?","Hey, who wrote the script for that movie Sex, Lies, and Videotape, ya know?",0.0287794433534145,2.7988888888888885,68.42105263157895,95.93928571428572,7054
9347,Who was the screenwriter for Mission: Impossible – Ghost Protocol?,"Hey, who whipped up the script for Mission: Impossible – Ghost Protocol?",0.2522604465484619,2.5777777777777775,73.33333333333333,64.9245454545455,7055
9348,Who was the screenwriter for Anything Else?,"Hey, so like, who wrote the script for that movie Anything Else?",0.1282039582729339,2.916666666666666,70.0,95.955,7056
9349,Who was the screenwriter for China?,"Yo, who wrote the script for that China thing?",0.1442668139934539,3.2459999999999996,72.72727272727272,103.70000000000002,7057
9350,Who was the screenwriter for Mash-Up?,"Hey, so like, who wrote the script for Mash-Up?",0.1435236185789108,2.4749999999999996,70.83333333333334,112.085,7058
9351,Who was the screenwriter for Casino?,"Yo, who wrote the script for Casino?",0.1097494587302208,3.26,66.66666666666666,90.95857142857145,7059
9353,Who was the screenwriter for Ted?,"Yo, who wrote the script for Ted?",0.100113607943058,2.0675,66.66666666666666,115.13000000000002,7060
9354,Who was the screenwriter for The Wife?,"Yo, who wrote the script for The Wife?",0.0968040972948074,3.0999999999999996,70.0,114.115,7061
9355,Who was the screenwriter for Cages?,"Yo, do you know who wrote the script for Cages?",0.3592588901519775,2.068333333333334,50.0,103.625,7062
9356,Who was the screenwriter for The End?,"Yo, who wrote the script for The End?",0.1183829382061958,2.8525,70.0,114.115,7063
9357,Who was the screenwriter for It's Not Just You?,"Yo, who's the genius behind the script for It's Not Just You?",0.0979909896850586,1.6171428571428572,56.25,95.93928571428572,7064
9361,Who was the screenwriter for 54?,"Yo, who wrote the script for that movie 54?",0.1641546934843063,3.215,68.18181818181819,113.10000000000002,7065
9362,Who was the screenwriter for Speak?,"Yo, who wrote the script for Speak?",0.1081902161240577,2.9924999999999997,66.66666666666666,115.13000000000002,7066
9363,Who was the screenwriter for Pilot?,"Hey, so like, who wrote the script for that Pilot thing?",0.1132598668336868,3.5479999999999996,75.0,103.37909090909092,7067
9364,Who was the screenwriter for Le Capital?,"Yo, who wrote the script for Le Capital?",0.1236327737569809,2.474,70.0,92.965,7068
9365,Who was the screenwriter for North Dallas Forty?,"Yo, who wrote the script for North Dallas Forty?",0.1281810849905014,2.7583333333333333,72.72727272727272,94.3,7069
9366,Who was the screenwriter for Respect?,"Hey, so like, who actually wrote the script for that movie Respect?",0.1210756823420524,2.983333333333333,70.0,88.905,7070
9368,Who was the screenwriter for Nouvelle Vague?,"Yo, who scribbled the script for Nouvelle Vague?",0.1442755907773971,2.008,70.0,92.965,7071
9370,Who was the screenwriter for The Ape?,"Hey, so who wrote the script for that movie The Ape?",0.4779069423675537,3.855999999999999,76.92307692307692,111.07000000000002,7072
9371,Who was the screenwriter for Hell of the Living Dead?,"Yo, who wrote the script for Hell of the Living Dead?",0.1129191294312477,2.965,76.92307692307693,103.37909090909092,7073
9373,Who was the screenwriter for Red River Valley?,"Yo, who wrote the script for Red River Valley?",0.136613443493843,3.686666666666666,72.72727272727272,94.3,7074
9376,Who was the screenwriter for The Church?,"Yo, who wrote the script for The Church?",0.1399103105068206,3.2925,70.0,114.115,7075
9377,Who was the screenwriter for Growing Up?,"Hey, who wrote the script for Growing Up?",0.427109032869339,3.3239999999999994,55.0,103.54,7076
9378,Who was the screenwriter for Lars and the Real Girl?,"Hey, so like, who wrote the script for that movie Lars and the Real Girl?",0.1206310391426086,3.1199999999999997,77.77777777777777,107.01000000000002,7077
9380,Who was the screenwriter for Brave?,"Hey, so like, who wrote the script for Brave?",0.1276536583900451,3.0399999999999996,70.83333333333334,113.10000000000002,7078
9382,Who was the screenwriter for The Night Of?,"Hey, so who's the dude or gal that wrote The Night Of?",0.0519276671111583,3.025,66.66666666666667,109.04000000000002,7079
9383,Who was the screenwriter for Détective?,"Yo, who wrote the script for that movie Détective?",0.169679045677185,2.572,72.72727272727272,103.70000000000002,7080
9384,Who was the screenwriter for Memories?,"Yo, who wrote the script for Memories?",0.131296306848526,2.0675,66.66666666666666,90.95857142857145,7081
9385,Who was the screenwriter for After Hours?,"Yo, who wrote the script for After Hours?",0.1216847673058509,2.0675,70.0,103.54,7082
9386,Who was the screenwriter for Us?,"Yo, who wrote the script for Us?",0.0933515951037406,2.7566666666666664,66.66666666666666,115.13000000000002,7083
9388,Who was the screenwriter for Désiré?,Who's the dude that wrote the script for Désiré?,0.2078679203987121,2.44,63.63636363636363,112.085,7084
9389,Who was the screenwriter for Ring?,"Yo, who wrote the script for Ring?",0.1360712647438049,3.2699999999999996,55.55555555555556,115.13000000000002,7085
9392,Who was the screenwriter for The Return?,"Hey, so like, who wrote the script for The Return, ya know?",0.0504605434834957,2.425,68.75,103.005,7086
9396,Who was the screenwriter for The Relic?,"Hey, so like, who wrote the script for The Relic? ",0.21278877556324,3.4924999999999997,73.07692307692308,108.70000000000002,7087
9397,Who was the screenwriter for Le Divorce?,"Hey, so like, who wrote the script for Le Divorce?",0.1467310637235641,2.63,73.07692307692308,103.625,7088
9400,Who was the screenwriter for Butterfly Kiss?,"Hey, so like, who totally wrote the script for Butterfly Kiss?",0.1243959069252014,3.515,67.85714285714286,80.30636363636367,7089
9401,Who was the screenwriter for The Loneliest Planet?,"Yo, who wrote the script for The Loneliest Planet?",0.1536146998405456,2.57,72.72727272727272,84.90000000000003,7090
9402,Who was the screenwriter for The Nutcracker in 3D?,"So, like, who wrote the script for that Nutcracker in 3D flick?",0.1358941942453384,3.642,66.66666666666667,95.955,7091
9403,Who was the screenwriter for The Good Life?,"So, like, who wrote the script for The Good Life?",0.1729965060949325,2.804,65.38461538461539,112.085,7092
9404,Who was the screenwriter for Silence?,"Yo, who wrote the script for Silence?",0.1087482497096061,2.9,66.66666666666666,103.04428571428576,7093
9405,Who was the screenwriter for Taxi?,"Yo, who wrote the script for Taxi?",0.1465030759572982,3.3,66.66666666666666,103.04428571428576,7094
9407,Who was the screenwriter for August?,"Yo, who's the dude that wrote the script for August?",0.0887444838881492,2.5399999999999996,65.38461538461539,103.37909090909092,7095
9409,Who was the screenwriter for Think Big?,"Yo, who wrote the script for Think Big?",0.1098980382084846,2.868,70.0,114.115,7096
9411,Who was the screenwriter for The Bow?,Who's the genius behind the script for The Bow?,0.4190245866775512,3.0825,77.27272727272727,95.165,7097
9412,Who was the screenwriter for Heart?,"Yo, who wrote the script for Heart?",0.1218573898077011,3.1975,66.66666666666666,115.13000000000002,7098
9413,Who was the screenwriter for Pilot?,"Hey, who wrote the script for that Pilot thingy?",0.1924245804548263,3.414,72.72727272727272,94.3,7099
9414,Who was the screenwriter for I Come with the Rain?,"Yo, who wrote the script for I Come with the Rain?",0.1438413113355636,2.66,61.53846153846153,111.07000000000002,7100
9416,Who was the screenwriter for La terrazza?,"Yo, who wrote the script for La terrazza?",0.1720970422029495,1.654,70.0,92.965,7101
9418,Who was the screenwriter for Persuasion?,"Hey, who wrote the script for Persuasion?",0.4580622911453247,2.9499999999999997,66.66666666666666,90.95857142857145,7102
9419,Who was the screenwriter for City Of?,Who's the dude that wrote the script for City Of?,0.162851482629776,3.3979999999999997,66.66666666666667,103.37909090909092,7103
9424,Who was the screenwriter for Blackball?,"Yo, who wrote the script for Blackball?",0.1345851719379425,2.8475,66.66666666666666,103.04428571428576,7104
9427,Who was the screenwriter for Ilavarasan?,"Yo, who wrote the script for Ilavarasan?",0.11716128885746,2.0675,66.66666666666666,66.7871428571429,7105
9428,Who was the screenwriter for The Sea Inside?,"Hey, so like, who wrote the script for The Sea Inside?",0.1550817936658859,3.672499999999999,75.0,103.37909090909092,7106
9429,Who was the screenwriter for Groundhog Day?,"Hey, so like, who wrote the script for Groundhog Day?",0.1341676563024521,3.75,73.07692307692308,103.625,7107
